time,keys,target_x,target_y,target_z,target_rx,target_ry,target_rz,feedback_p1,feedback_p2,feedback_p3,feedback_p4,feedback_p5,target_p1,target_p2,target_p3,target_p4,target_p5,pulse_err1,pulse_err2,pulse_err3,pulse_err4,pulse_err5
1789282564.5470572,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.5634139,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6002421,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6164277,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6318564,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6469107,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6657882,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.6827013,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.716352,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.7322867,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.7477586,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.7654963,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.7820086,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.8162262,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.8319201,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.8479257,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.8660464,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.8833206,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.9145598,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.9297047,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.945488,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.9668775,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282564.9819217,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.015013,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.031925,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.0496757,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.0654984,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.083901,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.1137297,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.129494,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.149474,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.1651125,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.1960723,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.211747,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.2268941,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.2495916,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.2645218,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.2986803,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.314535,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.3331797,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.3491344,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.3651454,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.3820298,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.4128191,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.4288094,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.448998,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.4649136,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.4961407,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.5121484,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.5319562,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.549026,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.5641778,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.583751,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.6153495,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.6305597,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.6499422,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.6657448,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.683041,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.714514,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.732575,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.748257,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.7641659,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.7828104,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.8137233,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.8330977,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.847706,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.8632324,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.8832245,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.9143593,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.9328747,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.948679,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.9643435,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282565.9827719,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.0144653,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.0291696,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.0451798,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.0662875,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.0881097,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.1147227,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.129671,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.149159,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.1647186,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.1955295,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.202113,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.2331936,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.2486815,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.2641194,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.295431,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.3155453,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.331566,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.3475306,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.36233,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.3998716,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.41552,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.4304357,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.4456153,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.4667153,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.4831064,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.5147398,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.534094,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.550063,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.5650315,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.5854938,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.6163101,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.6310701,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.6495721,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.664683,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.6996853,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.715552,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.7304103,i,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.7496672,,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.7644057,,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.7833052,,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.8152366,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.833077,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.848268,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.8635213,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.8823905,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.915244,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.930502,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.9487226,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.9665623,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282566.9829018,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.0135276,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.033665,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.0497763,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.0649824,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.0843375,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.1151452,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.1306233,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.1508837,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.1664937,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.1834545,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.214571,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.2327964,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.2487173,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.2655578,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.2839386,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.3141637,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.3330362,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.3507376,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.3668778,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.3823786,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.4163191,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.432361,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.4487607,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.4641478,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.483015,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.5162535,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.5309887,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.5466514,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.5656579,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.5971227,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.6131756,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.6323225,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.6496966,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.6656032,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.696186,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.7148635,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.7329948,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.7490509,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.7660763,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.7966976,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.8157523,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.8314478,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.848639,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.864147,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.8823128,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.9145167,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.9328783,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.9489157,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.9646435,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282567.9823122,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.0162396,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.0315695,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.046844,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.0662062,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.0828776,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.115946,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.1313906,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.1474001,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.1693664,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.185534,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.2024848,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
1789282568.232013,k,0.0010000000000000005,-0.0048000000000000004,-0.002600000000000001,0.0,-0.02600000000000005,0.0,,,,,,,,,,,,,,,
